country,year,category,sumPrice,meanPrice
NGA,2022,cereals and tubers,92056.2723,31.930722268470344
NGA,2022,"meat, fish and eggs",752.82,3.391081081081081
NGA,2022,milk and dairy,1055.85,19.55277777777778
NGA,2022,miscellaneous food,65.86,0.6098148148148148
NGA,2022,non-food,291.35,1.124903474903475
NGA,2022,oil and fats,585.52,2.5457391304347827
NGA,2022,pulses and nuts,43158.53,46.01122601279317
NGA,2022,vegetables and fruits,126.368,0.3673488372093023
NIC,2022,cereals and tubers,827.75,13.56967213114754
NIC,2022,"meat, fish and eggs",111.85,2.379787234042553
NIC,2022,milk and dairy,18.41,2.63
NIC,2022,miscellaneous food,4.66,0.3883333333333333
NIC,2022,oil and fats,14.37,2.052857142857143
NIC,2022,pulses and nuts,530.16,27.90315789473684
NIC,2022,vegetables and fruits,30.56,0.5876923076923076
NPL,2022,cereals and tubers,376.13,0.5008388814913449
NPL,2022,"meat, fish and eggs",1297.958,2.3642222222222222
NPL,2022,milk and dairy,126.81,0.7548214285714285
NPL,2022,oil and fats,979.28,2.5770526315789475
NPL,2022,pulses and nuts,1232.62,1.6862106703146371
NPL,2022,vegetables and fruits,1286.48,1.0193977812995243
PAK,2022,cereals and tubers,74.65,0.4315028901734104
PAK,2022,"meat, fish and eggs",92.2,1.1670886075949367
PAK,2022,milk and dairy,25.45,0.6697368421052632
PAK,2022,miscellaneous food,15.28,0.4365714285714285
PAK,2022,non-food,321.15,2.48953488372093
PAK,2022,oil and fats,186.45,2.5195945945945946
PAK,2022,pulses and nuts,160.03,1.3225619834710745
PAN,2022,cereals and tubers,223.47000000000003,11.761578947368422
PAN,2022,pulses and nuts,988.08,41.17
PER,2022,cereals and tubers,11.23,0.5347619047619048
PER,2022,"meat, fish and eggs",12.32,2.464
PHL,2022,cereals and tubers,2874.22,0.9853342475145696
PHL,2022,"meat, fish and eggs",33152.91,4.627063503140266
PHL,2022,pulses and nuts,1647.45,1.900173010380623
PHL,2022,vegetables and fruits,12932.99,1.4583885881822285
PRY,2022,cereals and tubers,23.94,0.798
PSE,2022,cereals and tubers,1350.7,20.78
PSE,2022,"meat, fish and eggs",793.2,10.301298701298702
PSE,2022,milk and dairy,716.91,8.434235294117647
PSE,2022,miscellaneous food,83.18,1.7329166666666669
PSE,2022,non-food,51.17,1.346578947368421
PSE,2022,oil and fats,241.84,8.957037037037038
PSE,2022,pulses and nuts,67.75,1.8819444444444444
PSE,2022,vegetables and fruits,121.8,1.2428571428571429
RWA,2022,cereals and tubers,661.114,0.6356865384615384
RWA,2022,"meat, fish and eggs",429.33,2.920612244897959
RWA,2022,miscellaneous food,217.1,0.8011070110701107
RWA,2022,oil and fats,667.46,2.902
RWA,2022,pulses and nuts,92.44,0.6245945945945945
RWA,2022,vegetables and fruits,46.928,0.216258064516129
SDN,2022,cereals and tubers,5602.7,14.07713567839196
SDN,2022,"meat, fish and eggs",988.17,5.0675384615384615
SDN,2022,milk and dairy,950.42,9.798144329896909
SDN,2022,miscellaneous food,188.14,0.9697938144329896
SDN,2022,non-food,11.03,1.103
SDN,2022,oil and fats,243.88,2.7097777777777776
SDN,2022,pulses and nuts,213.09,2.598658536585366
SDN,2022,vegetables and fruits,496.73,2.8063841807909604
SEN,2022,cereals and tubers,739.79,0.6180367585630743
SEN,2022,pulses and nuts,742.39,1.307024647887324
SLE,2022,cereals and tubers,324.02,0.6340900195694716
SLE,2022,"meat, fish and eggs",818.52,7.870384615384615
SLE,2022,miscellaneous food,151.6,0.7774358974358974
SLE,2022,oil and fats,414.43,1.8018695652173913
SLE,2022,vegetables and fruits,266.471,0.7221436314363143
SLV,2022,cereals and tubers,288.47,10.684074074074076
SLV,2022,pulses and nuts,3.69,0.738
SOM,2022,cereals and tubers,26184.55,47.43577898550725
SOM,2022,milk and dairy,7793.55,86.595
SOM,2022,miscellaneous food,5124.21,51.75969696969697
SOM,2022,non-food,17487.41,59.27935593220339
SOM,2022,oil and fats,6999.3,122.79473684210528
SSD,2022,cereals and tubers,15038.68,8.935638740344622
SSD,2022,"meat, fish and eggs",58442.76,51.81095744680851
SSD,2022,milk and dairy,179.56,1.5347008547008547
SSD,2022,miscellaneous food,460.78,1.3165142857142855
SSD,2022,non-food,2468.17,2.1077455166524337
SSD,2022,oil and fats,624.7,3.3406417112299467
SSD,2022,pulses and nuts,2288.28,2.8496637608966378
SSD,2022,vegetables and fruits,385.6,2.8562962962962963
SWZ,2022,cereals and tubers,327.35,1.67015306122449
SWZ,2022,miscellaneous food,53.38,0.8340625
SWZ,2022,non-food,23.76,1.1880000000000002
SWZ,2022,oil and fats,65.76,2.3485714285714288
SWZ,2022,pulses and nuts,76.62,2.0163157894736843
SWZ,2022,vegetables and fruits,25.24,1.0096
SYR,2022,cereals and tubers,5010.344,1.214334464372273
SYR,2022,"meat, fish and eggs",143917.72,45.42857323232323
SYR,2022,milk and dairy,3258.06,3.013931544865865
SYR,2022,miscellaneous food,1084.13,1.024697542533081
SYR,2022,non-food,36909.137,3.5011512995636505
SYR,2022,oil and fats,2995.15,4.975332225913621
SYR,2022,pulses and nuts,4167.34,2.657742346938776
SYR,2022,vegetables and fruits,6175.545,1.2368405768075306
TCD,2022,cereals and tubers,666.4,0.5866197183098592
TCD,2022,"meat, fish and eggs",38854.93,62.46773311897106
TCD,2022,pulses and nuts,405.09,0.9185714285714284
TGO,2022,cereals and tubers,60.18,0.6140816326530613
TJK,2022,cereals and tubers,473.07,0.5965573770491803
TJK,2022,"meat, fish and eggs",1766.6,4.127570093457944
TJK,2022,milk and dairy,120.04,0.6155897435897436
TJK,2022,miscellaneous food,948.296,2.542348525469169
TJK,2022,non-food,2254.01,2.3676575630252104
TJK,2022,oil and fats,449.82,2.194243902439025
TJK,2022,pulses and nuts,534.13,1.6536532507739938
TJK,2022,vegetables and fruits,856.54,1.0483965728274174
TLS,2022,cereals and tubers,554.0,1.0202578268876612
TLS,2022,"meat, fish and eggs",203.35,1.5763565891472868
TLS,2022,miscellaneous food,121.96,0.8023684210526315
TLS,2022,non-food,24.25,1.4264705882352942
TLS,2022,oil and fats,147.79,1.997162162162162
TLS,2022,pulses and nuts,177.72,2.4016216216216217
TLS,2022,vegetables and fruits,735.49,3.090294117647059
TUR,2022,cereals and tubers,80.19,0.818265306122449
TUR,2022,"meat, fish and eggs",303.16,3.742716049382716
TUR,2022,milk and dairy,261.6,4.219354838709678
TUR,2022,miscellaneous food,535.45,4.183203125
TUR,2022,non-food,347.7,5.113235294117647
TUR,2022,oil and fats,104.21,3.1578787878787877
TUR,2022,pulses and nuts,119.6,1.86875
TUR,2022,vegetables and fruits,160.34,0.8222564102564103
TZA,2022,cereals and tubers,51712.12,26.614575398867732
TZA,2022,"meat, fish and eggs",2931.32,3.806909090909091
TZA,2022,miscellaneous food,242.87,1.2266161616161615
TZA,2022,non-food,12.03,1.203
TZA,2022,oil and fats,721.34,3.878172043010753
TZA,2022,pulses and nuts,17218.04,18.474291845493564
TZA,2022,vegetables and fruits,586.75,0.515597539543058
UGA,2022,cereals and tubers,828.125,0.6414601084430674
UGA,2022,"meat, fish and eggs",455.13,4.6920618556701035
UGA,2022,milk and dairy,38.81,0.4218478260869565
UGA,2022,miscellaneous food,44.44,0.4830434782608695
UGA,2022,non-food,957.743,0.83865411558669
UGA,2022,oil and fats,708.47,2.6239629629629633
UGA,2022,pulses and nuts,267.0,0.8782894736842105
UGA,2022,vegetables and fruits,47.215,0.4918229166666667
UKR,2022,cereals and tubers,2061.94,0.9502027649769584
UKR,2022,"meat, fish and eggs",4853.61,3.824751773049645
UKR,2022,milk and dairy,1444.53,2.685
UKR,2022,miscellaneous food,187.55,0.9871052631578948
UKR,2022,non-food,2658.97,1.4105941644562334
UKR,2022,oil and fats,1393.35,2.674376199616123
UKR,2022,vegetables and fruits,577.34,0.6605720823798628
VEN,2022,cereals and tubers,107.01,1.1631521739130437
VEN,2022,"meat, fish and eggs",329.39,3.5803260869565214
VEN,2022,milk and dairy,89.89,3.9082608695652175
VEN,2022,miscellaneous food,32.82,0.8636842105263158
VEN,2022,oil and fats,104.04,2.7378947368421054
VEN,2022,pulses and nuts,98.28,2.34
VEN,2022,vegetables and fruits,83.45,0.993452380952381
VNM,2022,cereals and tubers,6.62,0.3677777777777777
YEM,2022,cereals and tubers,2425.04,3.255087248322148
YEM,2022,"meat, fish and eggs",133759.02,251.90022598870056
YEM,2022,miscellaneous food,762.14,2.0542857142857143
YEM,2022,non-food,25057.83,18.9975966641395
YEM,2022,oil and fats,1590.34,6.854913793103448
YEM,2022,pulses and nuts,3737.39,5.7944031007751935
YEM,2022,vegetables and fruits,1113.83,3.026711956521739
ZAF,2022,cereals and tubers,5.98,0.3322222222222222
ZMB,2022,cereals and tubers,188.909,0.6255264900662252
ZMB,2022,non-food,11.8,1.475
ZMB,2022,pulses and nuts,356.24,1.8362886597938144
ZWE,2022,cereals and tubers,2.516035,0.0068000945945945
ZWE,2022,"meat, fish and eggs",14.648,0.0951168831168831
ZWE,2022,miscellaneous food,2.93264,0.00830776203966
ZWE,2022,non-food,5.5504,0.0105721904761904
ZWE,2022,oil and fats,4.1064,0.0234651428571428
ZWE,2022,pulses and nuts,3.206,0.0180112359550561
AFG,2023,cereals and tubers,1735.05,0.720835064395513
AFG,2023,miscellaneous food,436.73,0.5352083333333334
AFG,2023,non-food,5463.61,3.3725987654320986
AFG,2023,oil and fats,588.94,1.4434803921568629
AFG,2023,pulses and nuts,562.91,1.3796813725490196
ARM,2023,cereals and tubers,1383.75,1.5290055248618784
ARM,2023,"meat, fish and eggs",3891.27,5.895863636363637
ARM,2023,milk and dairy,1249.95,3.156439393939394
ARM,2023,miscellaneous food,651.89,1.6461868686868686
ARM,2023,non-food,312.15,1.1823863636363636
ARM,2023,oil and fats,2035.22,7.709166666666667
ARM,2023,pulses and nuts,938.91,2.6448169014084506
ARM,2023,vegetables and fruits,1015.44,1.098961038961039
BDI,2023,cereals and tubers,3060.62,0.8838059485994801
BDI,2023,"meat, fish and eggs",8260.78,7.139827139152983
BDI,2023,miscellaneous food,246.83,0.4746730769230769
BDI,2023,non-food,2087.7,2.5122743682310467
BDI,2023,oil and fats,1975.52,2.2655045871559634
BDI,2023,pulses and nuts,816.39,1.104722598105548
BDI,2023,vegetables and fruits,807.29,0.7019913043478261
BEN,2023,cereals and tubers,5320.273,0.8168697988638108
BEN,2023,"meat, fish and eggs",2690.81,4.016134328358209
BEN,2023,miscellaneous food,184.06,2.556388888888889
BEN,2023,oil and fats,1891.55,1.9145242914979756
BEN,2023,pulses and nuts,2165.38,1.0321163012392756
BEN,2023,vegetables and fruits,4945.261,1.3233237891356704
BFA,2023,cereals and tubers,969.79,0.5302296336796063
BFA,2023,pulses and nuts,939.73,0.8458415841584158
BGD,2023,cereals and tubers,370.7,0.5113103448275862
BGD,2023,oil and fats,498.54,1.189832935560859
BGD,2023,pulses and nuts,366.13,0.9763466666666668
BOL,2023,cereals and tubers,861.977,2.149568578553616
BOL,2023,"meat, fish and eggs",467.038,2.346924623115578
BOL,2023,milk and dairy,55.61,0.8177941176470588
BOL,2023,miscellaneous food,29.82,0.7847368421052632
BTN,2023,cereals and tubers,110.98,0.4268461538461539
BTN,2023,miscellaneous food,16.43,0.1564761904761904
BTN,2023,oil and fats,84.31,1.6862
BTN,2023,pulses and nuts,110.93,0.9400847457627118
CAF,2023,cereals and tubers,486.76,0.6447152317880794
CAF,2023,"meat, fish and eggs",1256.18,5.633094170403588
CAF,2023,miscellaneous food,653.6899999999999,1.4430242825607065
CAF,2023,oil and fats,462.63,2.002727272727273
CAF,2023,pulses and nuts,741.57,1.1532970451010889
CIV,2023,cereals and tubers,139.89,0.6358636363636363
CIV,2023,"meat, fish and eggs",445.98,3.981964285714286
CIV,2023,oil and fats,12.93,1.8471428571428572
CIV,2023,pulses and nuts,83.6,1.1452054794520548
CMR,2023,cereals and tubers,21621.6611,5.59856579492491
CMR,2023,"meat, fish and eggs",4449.5,3.0835065835065834
CMR,2023,milk and dairy,1447.56,5.079157894736842
CMR,2023,miscellaneous food,883.495,1.0542899761336515
CMR,2023,non-food,347.8,5.609677419354839
CMR,2023,oil and fats,4148.89,4.432574786324786
CMR,2023,pulses and nuts,10645.709,8.046643235071807
CMR,2023,vegetables and fruits,4681.5406,2.624181950672646
COD,2023,cereals and tubers,1876.256,0.8875383159886472
COD,2023,"meat, fish and eggs",6465.69,4.821543624161073
COD,2023,miscellaneous food,558.51,1.0557844990548204
COD,2023,non-food,778.37,0.999191270860077
COD,2023,oil and fats,927.95,1.808869395711501
COD,2023,pulses and nuts,777.94,1.584399185336049
COD,2023,vegetables and fruits,113.45,0.5616336633663367
COG,2023,cereals and tubers,44.38,0.8373584905660378
COG,2023,miscellaneous food,19.06,0.9076190476190475
COG,2023,oil and fats,59.56,2.205925925925926
COG,2023,pulses and nuts,95.41,3.29
COL,2023,cereals and tubers,1637.76,1.053899613899614
COL,2023,"meat, fish and eggs",4390.961,4.032103764921947
COL,2023,milk and dairy,2184.89,6.464171597633135
COL,2023,miscellaneous food,1536.77,2.6726434782608695
COL,2023,oil and fats,555.87,2.6220283018867923
COL,2023,pulses and nuts,574.88,1.825015873015873
COL,2023,vegetables and fruits,1885.72,0.711324028668427
DJI,2023,cereals and tubers,192.74,0.8098319327731093
DJI,2023,miscellaneous food,29.01,0.9358064516129032
DJI,2023,non-food,34.06,0.8307317073170732
DJI,2023,oil and fats,75.89999999999999,1.8512195121951216
DJI,2023,pulses and nuts,41.99,1.2724242424242425
DZA,2023,cereals and tubers,186.635,0.9720572916666668
DZA,2023,"meat, fish and eggs",758.05,4.331714285714286
DZA,2023,milk and dairy,193.66,1.2414102564102565
DZA,2023,miscellaneous food,83.06,1.3396774193548386
DZA,2023,oil and fats,161.06,6.710833333333333
DZA,2023,pulses and nuts,295.66,2.815809523809524
DZA,2023,vegetables and fruits,455.97,2.5907386363636364
ECU,2023,cereals and tubers,251.1,1.2072115384615385
ECU,2023,"meat, fish and eggs",371.31,6.630535714285714
ECU,2023,milk and dairy,65.41,2.7254166666666664
ECU,2023,miscellaneous food,28.98,0.8523529411764706
ECU,2023,oil and fats,150.71,2.7401818181818185
ECU,2023,pulses and nuts,305.86,2.659652173913043
ECU,2023,vegetables and fruits,431.5,0.9259656652360516
EGY,2023,cereals and tubers,20.68,0.713103448275862
EGY,2023,"meat, fish and eggs",36.0,1.565217391304348
EGY,2023,milk and dairy,14.36,0.8447058823529412
EGY,2023,miscellaneous food,8.66,0.866
EGY,2023,oil and fats,14.91,1.491
EGY,2023,pulses and nuts,28.62,1.362857142857143
EGY,2023,vegetables and fruits,5.75,0.359375
ETH,2023,cereals and tubers,125416.21,73.00128637951106
ETH,2023,"meat, fish and eggs",191220.56,211.2934364640884
ETH,2023,milk and dairy,176.02,1.6763809523809523
ETH,2023,miscellaneous food,1636.81,9.571988304093567
ETH,2023,non-food,1198.29,4.992875
ETH,2023,oil and fats,738.26,3.4823584905660376
ETH,2023,pulses and nuts,101456.25,163.3756038647343
ETH,2023,vegetables and fruits,589.86,1.0803296703296703
GHA,2023,cereals and tubers,39610.01,27.24209766162311
GHA,2023,"meat, fish and eggs",9683.68,27.987514450867053
GHA,2023,pulses and nuts,3189.77,15.046084905660376
GHA,2023,vegetables and fruits,7844.16,8.35373801916933
GIN,2023,cereals and tubers,704.16,0.9973937677053824
GIN,2023,"meat, fish and eggs",1288.17,4.488397212543554
GIN,2023,miscellaneous food,410.05,1.4337412587412588
GIN,2023,oil and fats,349.28,1.8778494623655912
GIN,2023,pulses and nuts,230.73,1.341453488372093
GIN,2023,vegetables and fruits,473.45,1.678900709219858
GMB,2023,cereals and tubers,2491.84,0.9456698292220116
GMB,2023,"meat, fish and eggs",7937.73,2.8542718446601945
GMB,2023,milk and dairy,1236.39,2.293858998144713
GMB,2023,miscellaneous food,2423.446,1.476810481413772
GMB,2023,non-food,507.5499999999999,1.1803488372093025
GMB,2023,oil and fats,1662.07,2.147377260981912
GMB,2023,pulses and nuts,716.14,1.6577314814814814
GMB,2023,vegetables and fruits,19795.27,4.669797121962727
GNB,2023,cereals and tubers,1740.48,0.822144544166273
GNB,2023,"meat, fish and eggs",10130.53,4.441266988163087
GNB,2023,milk and dairy,1471.75,5.6824324324324325
GNB,2023,miscellaneous food,397.96,1.2397507788161992
GNB,2023,non-food,2139.553,0.6792231746031746
GNB,2023,oil and fats,2479.89,2.575171339563863
GNB,2023,pulses and nuts,1715.99,2.423714689265537
GNB,2023,vegetables and fruits,3028.478,1.425837099811676
HTI,2023,cereals and tubers,1430.76,4.309518072289157
HTI,2023,miscellaneous food,409.01,6.492222222222222
HTI,2023,oil and fats,805.4,13.886206896551723
HTI,2023,pulses and nuts,1201.29,8.342291666666666
IDN,2023,cereals and tubers,4361.93,0.8898266013871889
IDN,2023,"meat, fish and eggs",40186.73,5.372557486631017
IDN,2023,miscellaneous food,4474.74,1.0216301369863012
IDN,2023,oil and fats,4826.46,1.1931915945611866
IDN,2023,vegetables and fruits,37472.15,2.7831365121806297
IND,2023,cereals and tubers,1139.493,0.3970358885017421
IND,2023,milk and dairy,486.44,0.6636289222373806
IND,2023,miscellaneous food,3569.37,1.2034288604180714
IND,2023,oil and fats,7200.45,1.8298475222363404
IND,2023,pulses and nuts,3776.91,1.30915424610052
IND,2023,vegetables and fruits,542.015,0.3662263513513513
IRN,2023,cereals and tubers,275.11,4.585166666666667
IRN,2023,"meat, fish and eggs",660.52,18.34777777777778
IRN,2023,milk and dairy,224.27,6.229722222222222
IRN,2023,miscellaneous food,539.61,11.241875
IRN,2023,non-food,418.9,6.9816666666666665
IRN,2023,oil and fats,328.72,13.696666666666667
IRN,2023,pulses and nuts,938.82,19.55875
IRN,2023,vegetables and fruits,474.66,6.5925
IRQ,2023,cereals and tubers,1111.59,0.8550692307692307
IRQ,2023,"meat, fish and eggs",7036.234,6.515031481481482
IRQ,2023,milk and dairy,2327.82,3.592314814814815
IRQ,2023,miscellaneous food,1523.55,2.343923076923077
IRQ,2023,non-food,8343.67,3.5116456228956228
IRQ,2023,oil and fats,463.33,2.1253669724770643
IRQ,2023,pulses and nuts,1326.33,2.0405076923076924
IRQ,2023,vegetables and fruits,752.58,0.8710416666666667
JOR,2023,cereals and tubers,927.95,1.0740162037037038
JOR,2023,"meat, fish and eggs",5416.21,6.268761574074074
JOR,2023,milk and dairy,2437.38,4.2315625
JOR,2023,miscellaneous food,209.8,0.7284722222222223
JOR,2023,non-food,1890.84,3.2827083333333333
JOR,2023,oil and fats,1856.35,6.445659722222222
JOR,2023,pulses and nuts,961.13,2.224837962962963
JOR,2023,vegetables and fruits,1600.86,1.4686788990825688
KEN,2023,cereals and tubers,10800.6,11.369052631578947
KEN,2023,"meat, fish and eggs",615.05,4.127852348993288
KEN,2023,milk and dairy,79.85,0.6599173553719008
KEN,2023,miscellaneous food,190.448,0.7106268656716418
KEN,2023,oil and fats,272.46999999999997,1.9602158273381296
KEN,2023,pulses and nuts,18269.01,58.55451923076922
KEN,2023,vegetables and fruits,6420.095,15.285940476190476
KGZ,2023,cereals and tubers,1422.06,0.940515873015873
KGZ,2023,"meat, fish and eggs",4121.48,4.028817204301075
KGZ,2023,milk and dairy,2021.46,2.514253731343284
KGZ,2023,miscellaneous food,510.84,0.7883333333333333
KGZ,2023,non-food,318.85,0.7380787037037038
KGZ,2023,oil and fats,1705.59,3.948125
KGZ,2023,pulses and nuts,915.62,1.4129938271604938
KGZ,2023,vegetables and fruits,1814.74,1.075720213396562
KHM,2023,cereals and tubers,584.32,0.5695126705653022
KHM,2023,"meat, fish and eggs",14572.1,2.847781903459058
KHM,2023,milk and dairy,100.63,0.4658796296296296
KHM,2023,miscellaneous food,1082.09,0.7598946629213482
KHM,2023,oil and fats,4907.62,6.587409395973154
KHM,2023,pulses and nuts,1411.56,1.7600498753117206
KHM,2023,vegetables and fruits,7940.814,0.8301080911561781
LAO,2023,cereals and tubers,641.83,0.6367361111111112
LAO,2023,"meat, fish and eggs",5998.608,3.5600047477744807
LAO,2023,miscellaneous food,149.21,0.888154761904762
LAO,2023,non-food,358.84,1.1007361963190183
